longitude,latitude,class,country,CountryName,year
108.6329921,12.27846611,2,4,Vietnam,2013
105.0972875,20.36785483,2,4,Vietnam,2013
107.4392857,15.79480962,2,4,Vietnam,2013
108.2201179,12.06712577,2,4,Vietnam,2013
107.1038331,11.74337035,2,4,Vietnam,2013
105.597465,20.7725491,2,4,Vietnam,2013
104.4688177,19.12679242,2,4,Vietnam,2013
103.6322773,21.80227118,2,4,Vietnam,2013
104.8546467,21.26267882,2,4,Vietnam,2013
108.4197288,15.1517954,2,4,Vietnam,2013
108.0564988,15.13380899,2,4,Vietnam,2013
107.8330495,14.80106037,2,4,Vietnam,2013
107.5776382,14.44133213,2,4,Vietnam,2013
104.9081929,21.54596481,2,4,Vietnam,2013
108.6792832,11.80182619,2,4,Vietnam,2013
106.4090532,22.67461215,2,4,Vietnam,2013
107.6596089,15.84876886,2,4,Vietnam,2013
104.8146955,19.65739157,2,4,Vietnam,2013
106.8911813,11.68041791,2,4,Vietnam,2013
109.0313342,11.87826844,2,4,Vietnam,2013
102.758374,22.34636014,2,4,Vietnam,2013
106.7018372,17.1258041,2,4,Vietnam,2013
105.1424341,21.93267267,2,4,Vietnam,2013
102.1852178,22.38682956,2,4,Vietnam,2013
108.2257304,14.59871324,2,4,Vietnam,2013
107.0043618,21.19972638,2,4,Vietnam,2013
105.3641484,20.97489623,2,4,Vietnam,2013
104.4228897,20.82650834,2,4,Vietnam,2013
107.9350151,15.6014557,2,4,Vietnam,2013
104.6942658,18.83451322,2,4,Vietnam,2013
105.4467092,20.7770457,2,4,Vietnam,2013
105.571092,20.71409326,2,4,Vietnam,2013
107.7980158,16.2174903,2,4,Vietnam,2013
105.6323596,20.27342617,2,4,Vietnam,2013
108.2027077,15.48004742,2,4,Vietnam,2013
107.7245664,15.32266631,2,4,Vietnam,2013
103.1787971,22.29689751,2,4,Vietnam,2013
106.9678366,21.00187585,2,4,Vietnam,2013
105.4995451,18.28592766,2,4,Vietnam,2013
106.3486415,17.38660707,2,4,Vietnam,2013
103.2234951,22.01361152,2,4,Vietnam,2013
104.103888,21.96414889,2,4,Vietnam,2013
106.4808038,21.77079496,2,4,Vietnam,2013
109.0578574,13.7803315,2,4,Vietnam,2013
107.8045004,15.98816355,2,4,Vietnam,2013
104.7689913,21.6808629,2,4,Vietnam,2013
105.0638673,19.19424146,2,4,Vietnam,2013
105.4890397,21.89669984,2,4,Vietnam,2013
108.1378312,14.21650198,2,4,Vietnam,2013
106.6043912,17.15278372,2,4,Vietnam,2013
107.1069152,21.30764485,2,4,Vietnam,2013
106.2266154,17.4360697,2,4,Vietnam,2013
105.6728671,20.43080728,2,4,Vietnam,2013
108.5417941,14.7021351,2,4,Vietnam,2013
104.594743,19.47303085,2,4,Vietnam,2013
108.8295392,14.34240687,2,4,Vietnam,2013
104.8557996,18.83451322,2,4,Vietnam,2013
106.3878737,21.73032553,2,4,Vietnam,2013
107.6383119,12.02665634,2,4,Vietnam,2013
107.3566059,15.69138775,2,4,Vietnam,2013
104.7467682,21.71683572,2,4,Vietnam,2013
106.904604,21.44703955,2,4,Vietnam,2013
105.0569681,20.70060345,2,4,Vietnam,2013
107.6654891,14.38287629,2,4,Vietnam,2013
107.1332335,21.59992405,2,4,Vietnam,2013
106.0562283,21.838244,2,4,Vietnam,2013
102.793731,22.32837373,2,4,Vietnam,2013
107.9116273,11.67142471,2,4,Vietnam,2013
106.1710608,22.5936733,2,4,Vietnam,2013
107.0879265,10.77660072,2,4,Vietnam,2013
109.1759601,12.80007205,2,4,Vietnam,2013
108.3527363,12.39088118,2,4,Vietnam,2013
108.9252332,14.05912088,2,4,Vietnam,2013
106.5766234,10.23700836,2,4,Vietnam,2013
108.625665,11.46458097,2,4,Vietnam,2013
104.297006,19.45504443,2,4,Vietnam,2013
103.0831801,21.44703955,2,4,Vietnam,2013
104.423476,19.67987458,2,4,Vietnam,2013
105.1035902,20.88496418,2,4,Vietnam,2013
107.9415785,15.79031302,2,4,Vietnam,2013
108.1016257,15.69588436,2,4,Vietnam,2013
109.1901442,13.13731727,2,4,Vietnam,2013
105.484113,19.60792893,2,4,Vietnam,2013
107.0288749,11.5005538,2,4,Vietnam,2013
108.3638262,15.1517954,2,4,Vietnam,2013
106.9907606,11.74786696,2,4,Vietnam,2013
108.6011599,15.36763234,2,4,Vietnam,2013
105.1934871,19.99913339,2,4,Vietnam,2013
102.249128,22.31488392,2,4,Vietnam,2013
105.0902663,19.50900367,2,4,Vietnam,2013
103.1941813,21.46052935,2,4,Vietnam,2013
105.5836262,20.30040579,2,4,Vietnam,2013
104.9737325,22.65212914,2,4,Vietnam,2013
107.5229281,21.36160409,2,4,Vietnam,2013
105.6047431,22.17548923,2,4,Vietnam,2013
108.5650966,11.63994849,2,4,Vietnam,2013
105.3004689,20.36335823,2,4,Vietnam,2013
108.0731518,13.29469838,2,4,Vietnam,2013
104.6878422,19.08182639,2,4,Vietnam,2013
106.7260887,20.7635559,3,4,Vietnam,2013
106.1240371,10.42586569,3,4,Vietnam,2013
105.7495298,20.79053551,3,4,Vietnam,2013
104.8091394,10.33593363,3,4,Vietnam,2013
106.2301711,11.45109116,3,4,Vietnam,2013
106.1423145,10.67767545,3,4,Vietnam,2013
108.516717,11.98169031,3,4,Vietnam,2013
106.0687293,10.63720603,3,4,Vietnam,2013
108.2317361,10.95196823,3,4,Vietnam,2013
109.2543484,12.71463659,3,4,Vietnam,2013
108.2607084,16.09608202,3,4,Vietnam,2013
104.6852475,10.48432153,3,4,Vietnam,2013
104.8303686,9.216279491,3,4,Vietnam,2013
105.3500268,21.28066524,3,4,Vietnam,2013
105.1353252,8.856551254,3,4,Vietnam,2013
104.9633473,21.59542744,3,4,Vietnam,2013
105.287375,21.19972638,3,4,Vietnam,2013
105.0830864,21.39308031,3,4,Vietnam,2013
105.1167769,10.02117142,3,4,Vietnam,2013
105.0848073,21.42905313,3,4,Vietnam,2013
106.5259563,21.5369716,3,4,Vietnam,2013
105.3584643,9.486075668,3,4,Vietnam,2013
105.3776765,21.39308031,3,4,Vietnam,2013
106.1956534,10.67317885,3,4,Vietnam,2013
105.0735525,21.43354974,3,4,Vietnam,2013
105.7953708,20.71858987,3,4,Vietnam,2013
104.9813297,9.710905816,3,4,Vietnam,2013
109.158839,11.90974466,3,4,Vietnam,2013
105.0154528,9.890769935,3,4,Vietnam,2013
107.1625754,16.87849094,3,4,Vietnam,2013
109.1093031,11.79732959,4,4,Vietnam,2013
107.4073666,11.3611591,4,4,Vietnam,2013
107.6556549,10.99243766,4,4,Vietnam,2013
108.2325444,11.31169647,4,4,Vietnam,2013
107.5661951,16.38386461,4,4,Vietnam,2013
106.1906082,11.09585953,4,4,Vietnam,2013
108.278264,11.34766929,4,4,Vietnam,2013
107.9059287,14.34240687,4,4,Vietnam,2013
108.4753767,11.41961494,4,4,Vietnam,2013
107.0539585,10.98794106,4,4,Vietnam,2013
108.8459603,11.77034997,4,4,Vietnam,2013
106.1341808,11.62196207,4,4,Vietnam,2013
107.3016907,10.78559392,4,4,Vietnam,2013
105.2828864,19.19424146,4,4,Vietnam,2013
107.860157,14.63018946,4,4,Vietnam,2013
106.1986968,10.41687248,4,4,Vietnam,2013
108.091126,11.203778,4,4,Vietnam,2013
108.0819581,11.203778,4,4,Vietnam,2013
107.3188392,10.88451919,4,4,Vietnam,2013
107.1009395,10.9025056,4,4,Vietnam,2013
107.1760013,10.98344445,4,4,Vietnam,2013
107.9219129,11.06887991,4,4,Vietnam,2013
108.2896778,11.36565571,4,4,Vietnam,2013
108.1931572,11.28022025,4,4,Vietnam,2013
108.3991405,11.38813872,4,4,Vietnam,2013
108.3242749,11.09136293,4,4,Vietnam,2013
106.4390078,11.73437715,4,4,Vietnam,2013
107.3849308,11.37464891,4,4,Vietnam,2013
107.9618841,11.07787312,4,4,Vietnam,2013
108.2125032,11.30719987,4,4,Vietnam,2013
107.3273199,10.76760751,4,4,Vietnam,2013
106.8953021,12.03115294,4,4,Vietnam,2013
105.4681771,19.67088138,4,4,Vietnam,2013
109.2456717,13.50603872,4,4,Vietnam,2013
107.1395081,11.55001643,4,4,Vietnam,2013
106.2192716,10.58324679,4,4,Vietnam,2013
108.0623992,11.21277121,4,4,Vietnam,2013
108.0540022,11.19028819,4,4,Vietnam,2013
107.7574579,14.64817587,4,4,Vietnam,2013
108.1019747,11.2082746,4,4,Vietnam,2013
107.3304122,10.85304297,4,4,Vietnam,2013
106.5846123,21.47851577,4,4,Vietnam,2013
106.1873505,10.5967366,4,4,Vietnam,2013
106.5235517,11.77484658,4,4,Vietnam,2013
106.0728027,11.76135677,4,4,Vietnam,2013
105.9565802,11.45558777,4,4,Vietnam,2013
107.9870368,13.07886143,4,4,Vietnam,2013
107.828041,10.92498862,4,4,Vietnam,2013
108.4553081,11.41511834,4,4,Vietnam,2013
107.7200834,10.94297503,4,4,Vietnam,2013
108.7746989,11.41062174,4,4,Vietnam,2013
108.6698079,11.3521659,4,4,Vietnam,2013
108.399684,11.10934934,4,4,Vietnam,2013
108.1369656,11.203778,4,4,Vietnam,2013
108.3704596,11.39713193,4,4,Vietnam,2013
106.5806101,11.815316,4,4,Vietnam,2013
106.9899122,16.90547055,4,4,Vietnam,2013
106.7990244,12.00866993,4,4,Vietnam,2013
108.8314377,11.75686016,4,4,Vietnam,2013
107.2600928,12.05813256,4,4,Vietnam,2013
107.4962686,16.46930007,4,4,Vietnam,2013
107.92107,14.07261069,4,4,Vietnam,2013
107.3912808,10.84404976,4,4,Vietnam,2013
108.3731329,15.50253043,4,4,Vietnam,2013
108.025637,11.06438331,4,4,Vietnam,2013
107.3390478,10.82606335,4,4,Vietnam,2013
107.8159358,10.92948522,4,4,Vietnam,2013
106.4945687,11.67592131,4,4,Vietnam,2013
108.3165761,11.38813872,4,4,Vietnam,2013
107.3156619,10.79908373,4,4,Vietnam,2013
105.2966233,21.96414889,4,4,Vietnam,2013
107.0627563,10.82156675,4,4,Vietnam,2013
108.3880408,11.12733575,4,4,Vietnam,2013
107.9062407,14.33341366,4,4,Vietnam,2013
106.2087958,11.61296887,4,4,Vietnam,2013
108.670971,11.34317269,4,4,Vietnam,2013
